web-scraper-order,web-scraper-start-url,articles_links,articles_links-href,Brand,Price,Address,image_link-src
"1732746864-85","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=68","Peugeot 308","https://www.dakarvente.com/annonce-21920-peugeot-308.html","Peugeot 308","4.500.000  FCFA","Dakar","media/annonces/pics/bf90083b09b0e0da1e04785204419731.jpg"
"1732746868-86","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=68","Taxi R11","https://www.dakarvente.com/annonce-21931-taxi-r11.html","Taxi R11","2.600.000  FCFA","Colobane","media/annonces/pics/38b6b1d210e1a53e938f873452dc0482.jpeg"
"1732746876-87","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=68","OPEL Corsa blanche","https://www.dakarvente.com/annonce-21943-opel-corsa-blanche.html","OPEL Corsa blanche","2.800.000  FCFA","Diamniadio","media/annonces/pics/2a740358bcc2afbfbe220090b00c7d57.png"
"1732746903-88","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=68","RANGE ROVER EVOQUE","https://www.dakarvente.com/annonce-21959-range-rover-evoque.html","RANGE ROVER EVOQUE","15.499.000  FCFA","Point E","media/annonces/pics/1f5aa8ae235a5ee8fd4298b0a57e9bcc.png"
"1732746945-89","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=68","HYUNDAY GRANDEUR 2013","https://www.dakarvente.com/annonce-21960-hyunday-grandeur-2013.html","HYUNDAY GRANDEUR 2013","6.850.000  FCFA","Point E","media/annonces/pics/18935698afc78792444da9a6e3a2db62.png"
"1732747157-90","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=64","FORD EDGE 2015","https://www.dakarvente.com/annonce-23809-ford-edge-2015.html","FORD EDGE 2015","14.000.000  FCFA","Mermoz","media/annonces/pics/87b7ca583cc443d5c6579ddc64608862.jpeg"
"1732747163-91","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=64","BMW X5 2016","https://www.dakarvente.com/annonce-23810-bmw-x5-2016.html","BMW X5 2016","22.000.000  FCFA","Mermoz","media/annonces/pics/e1911310944b83bec14be6fbcb9c53bd.jpeg"
"1732747218-92","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=64","Mitsubishi Lancer Glx 2008","https://www.dakarvente.com/annonce-23920-mitsubishi-lancer-glx-2008.html","Mitsubishi Lancer Glx 2008","1.300.000  FCFA","Dakar","media/annonces/pics/659700ea4d9e48f0f7fc2994f9bf564b.jpg"
"1732747228-93","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=64","Magesty 400 nouveau modèle","https://www.dakarvente.com/annonce-23923-magesty-400-nouveau-modle.html","Magesty 400 nouveau modèle","900.000  FCFA","Castors","media/annonces/pics/947c5b02d7ebccea88725ab9ae4b9181.jpg"
"1732747535-94","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=64","FORD FOCUS","https://www.dakarvente.com/annonce-24034-ford-focus.html","FORD FOCUS","5.500.000  FCFA","Point E","media/annonces/pics/69b6e95eef74a1206bccf17f40cd6f94.jpg"
"1732747566-95","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=64","NISSAN QASHQAI","https://www.dakarvente.com/annonce-24038-nissan-qashqai.html","NISSAN QASHQAI","5.000.000  FCFA","Point E","media/annonces/pics/a874272e91419cc054b55568ca57d95f.jpg"
"1732747828-96","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=64","KIA SORENTO","https://www.dakarvente.com/annonce-24055-kia-sorento.html","KIA SORENTO","7.500.000  FCFA","Point E","media/annonces/pics/15e79cc5ee732446812d235a32481536.jpg"
"1732747838-97","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=64","LIDER TRAILER","https://www.dakarvente.com/annonce-24060-lider-trailer.html","LIDER TRAILER","1  FCFA","Dakar","media/annonces/pics/c79cbba34e99c1edc0e1e3bdb9e06e23.jpg"
"1732747864-98","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=64","LIDER TRAILER","https://www.dakarvente.com/annonce-24061-lider-trailer.html","LIDER TRAILER","","Dakar","media/annonces/pics/38de3ef6c97ae78d47161aff6f6ddb97.jpg"
"1732747898-99","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=64","Ford Escape Ecoboost 2013","https://www.dakarvente.com/annonce-24072-ford-escape-ecoboost-2013.html","Ford Escape Ecoboost 2013","5.500.000  FCFA","Rufisque","media/annonces/pics/7eb97edbce8a68971e330014ec26476a.jpg"
"1732747907-100","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=64","LIDER TRAILER","https://www.dakarvente.com/annonce-24077-lider-trailer.html","LIDER TRAILER","","Dakar","media/annonces/pics/5dbd12804fa2821b3697db6653432ab1.jpg"
"1732747935-101","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=64","FORD EXPLORER","https://www.dakarvente.com/annonce-24085-ford-explorer.html","FORD EXPLORER","11.000.000  FCFA","Point E","media/annonces/pics/6bd7c21c423d593e7c2e1fccc246df5e.jpg"
"1732747978-102","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","NISSAN ROGUE","https://www.dakarvente.com/annonce-24087-nissan-rogue.html","NISSAN ROGUE","5.500.000  FCFA","Point E","media/annonces/pics/a9fdba9fb96ee5d903bad09532850183.jpg"
"1732747996-103","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","FORD FOCUS","https://www.dakarvente.com/annonce-24090-ford-focus.html","FORD FOCUS","4.500.000  FCFA","Point E","media/annonces/pics/d8a1ef4ad9d7cbf5915447aa55c96c45.jpg"
"1732748000-104","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","LIDER TRAILER","https://www.dakarvente.com/annonce-24097-lider-trailer.html","LIDER TRAILER","","Dakar","media/annonces/pics/f45ebf7a0b2c217f42fc644cbdcb897c.jpg"
"1732748027-105","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","LIDER TRAILER","https://www.dakarvente.com/annonce-24098-lider-trailer.html","LIDER TRAILER","1  FCFA","Dakar","media/annonces/pics/9edc6069f0447d49d6711a1281555513.jpg"
"1732748270-106","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","Hyundai Grandeur 2013","https://www.dakarvente.com/annonce-24291-hyundai-grandeur-2013.html","Hyundai Grandeur 2013","4.950.000  FCFA","Pikine","media/annonces/pics/035a4e01a25c5ea58383a10b9b05b24a.jpeg"
"1732748283-107","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","Toyota Yaris 2012","https://www.dakarvente.com/annonce-24292-toyota-yaris-2012.html","Toyota Yaris 2012","4.800.000  FCFA","Dakar",""
"1732748287-108","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","FORD EXPLORER","https://www.dakarvente.com/annonce-24307-ford-explorer.html","FORD EXPLORER","10.500.000  FCFA","Point E","media/annonces/pics/0f86ceee56855b10a4df2a048512a888.jpg"
"1732748291-109","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","NISSAN QASHQAI","https://www.dakarvente.com/annonce-24308-nissan-qashqai.html","NISSAN QASHQAI","4.100.000  FCFA","Point E","media/annonces/pics/116ccd2f85a7355270c7e5f1312861f2.jpg"
"1732748298-110","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","HYUNDAI SONATA","https://www.dakarvente.com/annonce-24309-hyundai-sonata.html","HYUNDAI SONATA","5.000.000  FCFA","Point E","media/annonces/pics/ee62e42e25d597d9ae77a5e270331f3e.jpg"
"1732748302-111","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","FORD ESCAPE","https://www.dakarvente.com/annonce-24311-ford-escape.html","FORD ESCAPE","1  FCFA","Point E","media/annonces/pics/7ae851ec8ebdeee836d9e7471f2040ba.jpg"
"1732748311-112","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","Peugeot Partner","https://www.dakarvente.com/annonce-24312-peugeot-partner.html","Peugeot Partner","","Point E","media/annonces/pics/c71dc73765dd53147bc558adfde02e01.jpg"
"1732748315-113","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","Hyundai SANTAFE SPORT","https://www.dakarvente.com/annonce-24313-hyundai-santafe-sport.html","Hyundai  SANTAFE SPORT","10.500.000  FCFA","Point E","media/annonces/pics/80ff8e8c9b4cf9e82ce6fe71ab5bbb89.jpg"
"1732748319-114","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","FORD FUSION ECOBOOST","https://www.dakarvente.com/annonce-24314-ford-fusion-ecoboost.html","FORD FUSION ECOBOOST","6.400.000  FCFA","Point E","media/annonces/pics/9be808555e99deb97016e38c57d30642.jpg"
"1732748323-115","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","CITROËN C4","https://www.dakarvente.com/annonce-24315-citron-c4.html","CITROËN C4","3.000.000  FCFA","Point E","media/annonces/pics/c0c3a3c4481a31cfb6dd7ccd53e7265a.png"
"1732748327-116","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","RANGER ROVER SPORT","https://www.dakarvente.com/annonce-24316-ranger-rover-sport.html","RANGER ROVER SPORT","25.000.000  FCFA","Point E","media/annonces/pics/3ea1208468e8280021511f346f85fd20.jpg"
"1732748332-117","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","TOYOTA HIACE","https://www.dakarvente.com/annonce-24320-toyota-hiace.html","TOYOTA HIACE","11.000.000  FCFA","Point E","media/annonces/pics/4835cba6e87fcb5302a63951c27a72ce.png"
"1732748335-118","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","Peugeot 308 année 2015","https://www.dakarvente.com/annonce-24349-peugeot-308-anne-2015.html","Peugeot 308 année 2015","5.000.000  FCFA","Parcelles assainies","media/annonces/pics/bd0d459bff60dbcbf6474819acba6af7.jpeg"
"1732748362-119","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","W5@ Pour Essuie Glace et carrosserie","https://www.dakarvente.com/annonce-24351-w5-pour-essuie-glace-et-carrosserie.html","W5@ Pour  Essuie Glace et carrosserie","1.500  FCFA","Guédiawaye","media/annonces/pics/1bc23b989ea877fd3dd8c2cb69c72339.jpg"
"1732748389-120","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","Vente d'une moto Honda forza 250","https://www.dakarvente.com/annonce-24359-vente-d-une-moto-honda-forza-250.html","Vente d'une moto Honda forza 250","550.000  FCFA","Ziguinchor","media/annonces/pics/9be619c183561eee98f605fee19b1da9.jpg"
"1732748394-121","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","Bateau Ocqueteau Alienor 530","https://www.dakarvente.com/annonce-24403-bateau-ocqueteau-alienor-530.html","Bateau  Ocqueteau Alienor 530","6.500.000  FCFA","Saly","media/annonces/pics/33d6383e83e31067be8251de7d7dc96e.jpg"
"1732748397-122","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","FORD FUSION","https://www.dakarvente.com/annonce-24405-ford-fusion.html","FORD FUSION","5.500.000  FCFA","Point E","media/annonces/pics/b6cbd09334a69e2b317999bc044193f4.jpg"
"1732748401-123","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","RANGER ROVER ROGUE","https://www.dakarvente.com/annonce-24407-ranger-rover-rogue.html","RANGER ROVER ROGUE","16.500.000  FCFA","Point E","media/annonces/pics/47fc11bf9a3d819895fd1bdbdd61145a.jpg"
"1732748429-124","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","KIA K5 SPORT","https://www.dakarvente.com/annonce-24409-kia-k5-sport.html","KIA K5 SPORTRegarder du sport en direct en ligne","7.500.000  FCFA","Point E","media/annonces/pics/9c3174ecb144d53eca6a3e0671f83070.jpg"
"1732748603-125","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","KTM GT 1200 super duke 2017","https://www.dakarvente.com/annonce-24466-ktm-gt-1200-super-duke-2017.html","KTM GT 1200 super duke 2017","2.500.000  FCFA","Mamelles","media/annonces/pics/004a74290cbeb985b54f7be29b1c8602.jpg"
"1732748615-126","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","Mitsubishi RVR 2013","https://www.dakarvente.com/annonce-24473-mitsubishi-rvr-2013.html","Mitsubishi RVR 2013","5.900.000  FCFA","Plateau","media/annonces/pics/104b20dc600a9152064e84c26cd1dc20.jpeg"
"1732748634-127","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=63","Peugeot 308","https://www.dakarvente.com/annonce-24506-peugeot-308.html","Peugeot 308","3.300.000  FCFA","Fass","img/nophoto.png"
"1732748655-128","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=62","BMW X3 Xdrive 28i 2013 VENANT","https://www.dakarvente.com/annonce-24543-bmw-x3-xdrive-28i-2013-venant.html","BMW X3 Xdrive 28i 2013 VENANT","10.450.000  FCFA","Plateau","media/annonces/pics/ca88955331a86cb2c9fec242b7eb2941.jpeg"
"1732748682-129","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=62","CHEVROLET CAPTIVA","https://www.dakarvente.com/annonce-24546-chevrolet-captiva.html","CHEVROLET CAPTIVA","6.000.000  FCFA","Parcelles assainies","media/annonces/pics/59d42e1f07b249853deed898c6a66b65.jpg"
"1732748709-130","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=62","Ford Edge Titanium 2015","https://www.dakarvente.com/annonce-24562-ford-edge-titanium-2015.html","Ford Edge Titanium 2015","14.500.000  FCFA","Médina","media/annonces/pics/e72493207821ba094621d65bfafbe711.jpeg"
"1732748800-131","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=62","KIA SORENTO","https://www.dakarvente.com/annonce-24634-kia-sorento.html","KIA SORENTO","7.000.000  FCFA","Point E","media/annonces/pics/0de22c2a71cb5afeecfba867994c7da2.jpg"
"1732748826-132","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=62","FORD ESCAPE SEL","https://www.dakarvente.com/annonce-24636-ford-escape-sel.html","FORD ESCAPE SEL","6.300.000  FCFA","Point E","media/annonces/pics/cebfc609223263b425dbf3001efcd6c5.jpg"
"1732748929-133","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=62","TOYOTA HIACE","https://www.dakarvente.com/annonce-24690-toyota-hiace.html","TOYOTA HIACE","16.000.000  FCFA","Point E","media/annonces/pics/0f3f1ed25fe51bbf8c58260691e6ae9b.jpg"
"1732748957-134","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=62","CITROEN DS4","https://www.dakarvente.com/annonce-24691-citroen-ds4.html","CITROEN DS4","6.500.000  FCFA","Point E","media/annonces/pics/1ae1a615a59cf7dbd8a771b603d627c5.jpg"
"1732749512-135","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=62","HYUNDAI VELOSTER TURBO","https://www.dakarvente.com/annonce-24797-hyundai-veloster-turbo.html","HYUNDAI VELOSTER TURBO","7.000.000  FCFA","Point E","media/annonces/pics/206b8eb685c60de929fdb3131692b974.jpg"
"1732749516-136","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=62","FORD FOCUS","https://www.dakarvente.com/annonce-24798-ford-focus.html","FORD FOCUS","3.250.000  FCFA","Point E","media/annonces/pics/7b8710b41a3e9f2a892844d04c8357ad.jpg"
"1732749520-137","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=62","Jaguar à vendre","https://www.dakarvente.com/annonce-24825-jaguar-vendre.html","Jaguar à vendre","1.500.000  FCFA","Ouakam","media/annonces/pics/752290214b91157fb940167dcd7ce991.jpg"
"1732749524-138","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=62","Kia Carnival","https://www.dakarvente.com/annonce-24841-kia-carnival.html","Kia Carnival","3.200.000  FCFA","Keur Massar","media/annonces/pics/df1a973b6e20329d7b25a36556cf16d1.jpeg"
"1732749561-139","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=61","NISSAN ALTIMA 2013","https://www.dakarvente.com/annonce-24842-nissan-altima-2013.html","NISSAN ALTIMA 2013","5.400.000  FCFA","Parcelles assainies","media/annonces/pics/9afb7fe6fdc23a39272cb40ad45b256d.jpeg"
"1732749571-140","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=61","Hyndai Tucson","https://www.dakarvente.com/annonce-24851-hyndai-tucson.html","Hyndai Tucson","4.950.000  FCFA","Fass","media/annonces/pics/003db6e89cc224873c75b27774a68ae2.jpeg"
"1732749579-141","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=61","Nissan Rogue","https://www.dakarvente.com/annonce-24856-nissan-rogue.html","Nissan Rogue","3.400.000  FCFA","Virage","media/annonces/pics/4db0bfe46a6572d21a3cd0700c53abfd.jpeg"
"1732749586-142","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=61","Hyndai Elantra","https://www.dakarvente.com/annonce-24866-hyndai-elantra.html","Hyndai Elantra","3.650.000  FCFA","Colobane","media/annonces/pics/31c68ecd9ddeea7ecbba24909ae0fca9.jpeg"
"1732749594-143","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=61","Peugeot 207","https://www.dakarvente.com/annonce-24867-peugeot-207.html","Peugeot 207","3.000.000  FCFA","Dakar","media/annonces/pics/e9a96cad365488e2230f04cb7d02b0e2.jpeg"
"1732749610-144","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=61","BMW F800 GS","https://www.dakarvente.com/annonce-24868-bmw-f800-gs.html","BMW F800 GS","2.000.000  FCFA","Dakar","media/annonces/pics/6f920a13599a69bded78ad5fffce71a4.png"
"1732749663-145","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=61","Peugeot 308","https://www.dakarvente.com/annonce-24891-peugeot-308.html","Peugeot 308","3.300.000  FCFA","Dakar","media/annonces/pics/bf6cfc5188cc5ffa49cc7cda6cbc656c.jpeg"
